β cid	534
equivalent inverse	1
equivalent square	1
same ending	1
b1 b1	1
intoitsxy plane	1
shadow map	1
well description	1
visthevector cid	1
other projection	1
coefficient observe	1
formal span	1
casual phrase	1
intuitive expectation	1
west track	1
northeast cid	1
same perspective	1
car picture	1
south axis	1
south part	1
useful way	1
loop slide	1
projection cid	1
torpedo range	1
half mile	1
entire map	1
projection transformation	1
projection break	1
s be	1
be nonzero	1
number cid	1
minimum distance	1
distance function	1
nonzero multiple	1
action b	1
intothelinespannedby cid	1
v j	1
k set	1
independent size	1
k subset	1
partial converse	1
κ proj	1
corollary cid	1
basis start	1
get cid	1
κ1 cid	1
κ i	1
k starting	1
full argument	1
trivial taking	1
taking cid	1
vector condition	1
definition cid	1
similar check	1
vinthespace thevector	1
thevector cid	1
showthatproj cid	1
vk cid	1
κ s	1
v hint	1
vectord cid	1
κ d	1
vinthesubspace thei	1
thei th	1
scalar coefficient	1
coefficient cid	1
κi cid	1
d prove	1
set b	1
κ c	1
k one	1
orthogonal k	1
triangular shape	1
early subsection	1
line proj	1
rest cid	1
arbitrary subspace	1
decomposition idea	1
sum v	1
ready definition	1
orthogonal definition	1
project cid	1
first subscript	1
one matter	1
represent cid	1
different subspace	1
different result	1
projection operation	1
hand picture	1
projection proj	1
system v	1
first reaction	1
basis k	1
k number	1
κ r	1
κ apply	1
apply cid	1
other containment	1
proj w	1
final sentence	1
part cid	1
linear subspace	1
convenient formula	1
vector proj	1
c rk	1
exercise cid	1
x 2y	1
find m	1
plane p	1
p part	1
item e	1
doallthree way	1
perp operator	1
such operation	1
geometric relationship	1
d generalize	1
property b	1
property c	1
such t	1
subspace e	1
projection matrix	1
good answer	1
intermediate number	1
number number	1
long term	1
term ratio	1
datum vector	1
good guess	1
data vector	1
data head	1
vertical length	1
least square	1
true proportion	1
record time	1
mile race	1
minute mark	1
century year	1
penny datum	1
perfect line	1
exact solution	1
good approximation	1
datum entry	1
entry burden	1
different sequence	1
standard body	1
first class	1
second class	1
sage year	1
sage sec	1
zip year	1
year sec	1
datum plot	1
color red	1
typeset latex	1
latex sage	1
pdf sage	1
good line	1
team salary	1
major league	1
league baseball	1
mathematical technique	1
sage sage	1
sage sal	1
zip sal	1
sage p	1
p point	1
point datum	1
datum size	1
many win	1
team owner	1
goodness exercise	1
fair flip	1
many record	1
exact date	1
periodic sample	1
long calculation	1
data set	1
predictive value	1
highway restaurant	1
more gas	1
low bridge	1
bridge toll	1
extra gas	1
low crossing	1
crossing cost	1
cost toencouragepeopleto	1
toll crossing	1
passenger car	1
way toll	1
space shuttle	1
temperature o	1
previous flight	1
flight temp	1
extra datum	1
accurate method	1
excellent discussion	1
average distance	1
distance note	1
good fit	1
exponential curve	1
line c	1
asteroid belt	1
missingplanet inposition5	1
nonlinear map	1
right h	1
rotate vector	1
additional variety	1
partial identitymatrix	1
gular matrix	1
t matrix	1
describedbyapartial identity	1
axis x	1
i th	1
p matrix	1
h u	1
picture vector	1
component slide	1
square slide	1
same extent	1
line slide	1
angle corner	1
simple way	1
map line	1
image space	1
identity projection	1
line input	1
line output	1
nonlinear function	1
different domain	1
domain point	1
different effect	1
first decrease	1
local effect	1
dy dx	1
small interval	1
core idea	1
misun derstood	1
derstood result	1
x byafactor	1
composition dilate	1
function change	1
rotation counterclockwise	1
r2 r2	1
vector clockwise	1
equation t	1
t h	1
trivial projection	1
linear structure	1
point b	1
linear idea	1
single pair	1
particular permutation	1
different number	1
chinese legend	1
river people	1
chinese civilization	1
river scroll	1
depressed state	1
figure genius	1
fascinating thing	1
middle entry	1
sole entry	1
other size	1
unsolved problem	1
magic n	1
n2 linear	1
e h	1
e i	1
particular case	1
rn2 r2n	1
messy focus	1
only row	1
nonzero column	1
th entry	1
such column	1
case c	1
many column	1
last block	1
classic source	1
trace function	1
simple game	1
player bet	1
next flip	1
boundary state	1
game sage	1
sage v1	1
v2 v1	1
v1 m	1
m sage	1
sage v2	1
various number	1
usual m	1
fourth flip	1
characteristic feature	1
chain model	1
next state	1
current state	1
prior one	1
aplayerwhoarrivesat bystartinginstate	1
bystartinginstate andthengoingtostate	1
same chance	1
level executive	1
professional supervisor	1
manual worker	1
unskilled worker	1
next generation	1
upper class	1
successive stage	1
current class	1
class distribution	1
sage m	1
first generation	1
good bit	1
more example	1
american baseball	1
annual season	1
first team	1
long series	1
many source	1
coin flipping	1
flipping game	1
first paragraph	1
paragraph b	1
vector table	1
counterexample c	1
computational experiment	1
much interest	1
central region	1
warm climate	1
low wage	1
less unionization	1
large firm	1
z entry	1
birth death	1
death state	1
business move	1
research a	1
undecided state	1
thatis endinstate	1
endinstate orresponseb	1
orresponseb endingin	1
b jump	1
correct thing	1
tentative b	1
b state	1
state tryingtheresponseout	1
tryingtheresponseout denotedheret	1
other state	1
probability pin	1
runthisforfivestep u	1
d graph	1
graph p	1
p a	1
certain town	1
certain country	1
hypothetical problem	1
town dweller	1
elsewhere move	1
year c	1
game b	1
well team	1
column sum	1
sized transition	1
first figure	1
modern term	1
p r2	1
many statement	1
distance preservingmap	1
obvious example	1
translation cid	1
collinear point	1
point t	1
image t	1
fromt cid	1
d case	1
dy d	1
d suffice	1
translation f	1
constant vector	1
neat characterization	1
pythagorean theorem	1
particular cid	1
e map	1
unit circle	1
circle clockwise	1
circle counterclockwise	1
counterclockwise cid	1
geometric description	1
counter clockwise	1
clockwise angle	1
picture show	1
show cid	1
fourth quadrant	1
euclidean study	1
trivial translation	1
glide reflection	1
elementary geometry	1
same shape	1
size p	1
other figure	1
euclid mathematic	1
use today	1
top view	1
beautiful book	1
d correspond	1
inverse show	1
second paragraph	1
more property	1
form t	1
such cid	1
matrix nonsingular	1
first thing	1
compu tation	1
intricate see	1
ad bc	1
optional motivation	1
obvious pattern	1
term ad	1
cdh term	1
good strategy	1
operation part	1
unchanged andtheother2	1
swap ρ	1
b det	1
entire determinant	1
inessential way	1
such function	1
subsection note	1
wise operation	1
plan performgauss	1
matrix singular	1
determinant x	1
forward diagonal	1
backward diagonal	1
section b	1
sized determinant	1
showthatsimilar2 2matrice	1
plane cid	1
c3 det	1
third order	1
maximum value	1
formula calculate	1
scalar k	1
ρ s	1
early chapter	1
3remark condition	1
doesnothaveak cid	1
sentence swap	1
determinant change	1
de term	1
singular t	1
fourth sentence	1
big time	1
time saving	1
example determinant	1
procedure cid	1
first step	1
multiple way	1
row scaling	1
sign alternate	1
same output	1
only value	1
j b	1
determinant issomewhatannoying	1
number ofswap	1
minor matter	1
question doesn	1
product ts	1
d satisfie	1
satisfie condition	1
function b	1
second cid	1
large integer	1
r submatrix	1
rational entry	1
emeritus professor	1
campus e	1
a2 cid	1
unique result	1
swap cid	1
different answer	1
s condition	1
determinant separate	1
simple determinant	1
splitting cid	1
above split	1
many determinant	1
prior expansion	1
third matrix	1
such determinant	1
above expansion	1
determinant simplifie	1
new calculation	1
calculation scheme	1
separate determinant	1
column matrix	1
entry j	1
considerthe3 permutationφ	1
permutationφ cid	1
above cid	1
φ3 cid	1
p φ4	1
φ4 t	1
determinant result	1
equal column	1
determinant determinant	1
first statement	1
matrix result	1
determinant none	1
none solution	1
solution lot	1
table permutation	1
term m	1
determi nant	1
ofthedefinitionto read	1
third statement	1
nonzero determinant	1
n datum	1
datum point	1
real sr	1
t ri	1
positive digit	1
determinant show	1
left corner	1
value unity	1
n nmatrice	1
nmatrice iswell	1
p ρ3	1
different output	1
single input	1
natural order	1
single inversion	1
permutation sgn	1
n permutationsφ	1
n identity	1
permu tation	1
k d	1
ater mind	1
multilinear expansion	1
t expansion	1
th number	1
same multiplicand	1
multiplicand ˆt	1
ˆt t	1
rowsˆt t	1
sgn σ	1
other permutation	1
permutation σ	1
tˆ d	1
φ d	1
other result	1
top arise	1
t product	1
product expression	1
same permutation	1
φ p	1
permutation cid	1
nonzero term	1
inverse b	1
b sgn	1
permutation inverse	1
permutation p	1
m inversion	1
m step	1
φ sgn	1
many author	1
signum function	1
certain condition	1
geometric approach	1
parallelogram picture	1
n set	1
space y1	1
box area	1
rectangle area	1
y2 d	1
d area	1
good postulate	1
scalar w	1
rescaled region	1
solid line	1
original region	1
k size	1
function mea	1
original one	1
same height	1
shear operation	1
operation size	1
determinant condition	1
unit size	1
space size	1
n condition	1
determinant exist	1
positive size	1
clockwise arc	1
negative size	1
negative scalar	1
base time	1
magnitude cid	1
t time	1
map term	1
s ts	1
unit box	1
t e	1
s e	1
r e	1
example application	1
box e	1
b a2	1
a2 c	1
r3 r3changesvolume	1
composition change	1
at b	1
b assume	1
change size	1
determinant func	1
func tion	1
n property	1
determinant c	1
d conclude	1
non identity	1
scalar show	1
linear size	1
dimensional object	1
surface area	1
positive cid	1
same counterclockwise	1
same orientation	1
cycle b	1
other configuration	1
cycle c	1
other counterclockwise	1
general audience	1
audience discussion	1
exist subsection	1
later section	1
amusing formula	1
third line	1
j time	1
example a	1
a row	1
classical adjoint	1
adj t	1
t adj	1
hand calculation	1
special type	1
generic matrix	1
good choice	1
row c	1
sub section	1
th term	1
small parallelogram	1
large parallelogram	1
algebraic question	1
starting parallelogram	1
shaded box	1
second box	1
third box	1
shearing adding	1
adding x	1
b a	1
computation cid	1
eye solve	1
solve system	1
such case	1
complex system	1
geometry write	1
many equation	1
similar picture	1
input datum	1
permutationsφ cid	1
n term	1
many multiplication	1
large n	1
more factor	1
reduction method	1
finished version	1
same speed	1
speed result	1
random def	1
def random_matrix	1
random uniform	1
m append	1
def gauss_method	1
practice m	1
m list	1
row num_row	1
num_row factor	1
p_entry entry	1
append entry	1
entry factor	1
factor p_entry	1
response raw_input	1
raw_input number	1
int response	1
print row	1
gauss_method routine	1
row prow	1
routine perform	1
perform factor	1
ρ row	1
running time	1
matrix comment	1
many issue	1
computation model	1
bottom def	1
def do_matrix	1
random_matrix num_row	1
print num_row	1
determinant computation	1
computation method	1
good performance	1
typical matrix	1
computer system	1
statistical test	1
few time	1
singular wecansometime	1
large role	1
average c	1
input size	1
timing routine	1
random matrix	1
timing number	1
long time	1
language specification	1
code fragment	1
computer fetch	1
contiguous location	1
integer people	1
mental calculation	1
sticky issue	1
point calculation	1
sound reason	1
ex pan	1
pan sion	1
minor s	1
det c	1
large determinant	1
multiple step	1
intermediate information	1
right diagonal	1
diagonal minusthethreelower	1
minusthethreelower lefttoupper	1
case def	1
def det_two	1
c def	1
nxn matrix	1
c append	1
append det_two	1
det_two m	1
mxm matrix	1
return key_elet	1
command line	1
such geometry	1
right wall	1
first intersection	1
dimensional intersection	1
dimensional image	1
such factor	1
binocular vision	1
geometric property	1
instance line	1
length segment	1
unequal length	1
close thing	1
projector projector	1
p source	1
source point	1
second case	1
canvas painter	1
painter p	1
more configuration	1
solar eclipse	1
pinhole p	1
last model	1
parallel line	1
single setting	1
projection case	1
low half	1
picture p	1
pinhole projecting	1
projecting point	1
upper part	1
awkward thing	1
hemispheric dome	1
single spot	1
set k	1
definition clarifie	1
entire equator	1
track model	1
single case	1
different point	1
point dome	1
dome mode	1
sudden change	1
projection model	1
view p	1
model sphere	1
z project	1
line l	1
vand cid	1
theprojective point	1
incidence formula	1
theprojective line	1
equation 1v	1
space plane	1
line result	1
distinct point	1
unequal line	1
same familiarity	1
right conclusion	1
analytic projective	1
vector solution	1
representative column	1
following result	1
more evidence	1
corresponding vertex	1
v1 u1	1
side u	1
collinear uv	1
uv tv	1
euclidean figure	1
familiar image	1
projective figure	1
preliminary lemma	1
similar t	1
u x	1
routine t	1
u t	1
projective theorem	1
euclidean version	1
euclidean result	1
small area	1
local property	1
global property	1
axis point	1
sphere palm	1
north pole	1
far side	1
full circuit	1
line form	1
right handedness	1
orientable space	1
nontechnical reference	1
classic science	1
science fiction	1
fiction story	1
orientation reversal	1
analytic approach	1
quick theorem	1
synthetic approach	1
historical route	1
fine source	1
interesting application	1
p andl	1
p l	1
circular ellipse	1
ellipse project	1
equatorial part	1
antipodal modal	1
arecollinear consider	1
intersection u	1
intersection t	1
picture b	1
parameter e	1
u line	1
prior topic	1
same spot	1
same projective	1
definition nonzero	1
possible representative	1
prior picture	1
movie theater	1
theater screen	1
screen cid	1
associate vector	1
grey line	1
screen plane	1
graphic operation	1
matrix slide	1
c tx	1
tx cid	1
extra coordinate	1
same time	1
tremendous speedup	1
radian cid	1
target plane	1
entire shape	1
complex transformation	1
x component	1
major advantage	1
complex thing	1
left slide	1
complex effect	1
general affine	1
affine transformation	1
general projective	1
j k	1
vast literature	1
important part	1
excellent source	1
wonderful blend	1
rigid operation	1
obvious way	1
tall nonzero	1
possible b	1
above block	1
factor polynomial	1
many polynomial	1
critical theorem	1
general context	1
pragmatic reason	1
delightful presentation	1
full development	1
equation degree	1
degree f	1
f degree	1
degree g	1
division operation	1
remainder polynomial	1
final clause	1
polynomial division	1
division statement	1
constant take	1
dividend p	1
d λ	1
q λ	1
corollary p	1
root p	1
p λ	1
number root	1
number coefficient	1
coefficient factor	1
same power	1
prime factorization	1
uniqueness clause	1
real root	1
thenx2 1factor	1
vertical note	1
bi a2	1
a2 b2	1
quadratic factor	1
irreducible quadratic	1
first degree	1
scalar arithmetic	1
more bookkeeping	1
bookkeeping cid	1
0i i	1
0i 3i	1
3i i	1
previous chapter	1
0i cid	1
codomain equalsthedomain	1
codomain sbasisequal	1
v wrtd	1
transformation d	1
p 2wrtb	1
2wrtb 2wrtb	1
p 2wrtd	1
2wrtd 2wrtd	1
direct computation	1
other option	1
d 1d	1
1d cid	1
property pip	1
tˆ wrtd	1
similarity equation	1
only member	1
class similarity	1
fine partition	1
similarity relation	1
same representative	1
tˆ p	1
b find	1
diagram b	1
conversion c	1
nontrivial similarity	1
similarity relationship	1
b reflection	1
d reflection	1
same similarity	1
class cid	1
solid curve	1
previous work	1
simple extension	1
represen tation	1
crucial point	1
map n	1
representation vector	1
free cid	1
wrtb d	1
diagonalization b	1
streamlined way	1
basis use	1
different similarity	1
previous item	1
characteristic value	1
peculiar vector	1
trivial case	1
codomain p	1
dimensional r	1
c cx	1
cx cid	1
eigenvector ofthe	1
ofthe form	1
matrix version	1
same eigenvector	1
thematrixt hastwoeigenvalue	1
simple cid	1
left t	1
representation b	1
element β	1
e tˆ	1
b respect	1
basic tool	1
nonzero solution	1
π z	1
eigenvalue proof	1
ζ t	1
b π	1
many eigenvector	1
polynomial factorsinto	1
different eigenspace	1
maptobothside cid	1
v term	1
term vanishe	1
induction hypothesis	1
distinct λ	1
diagram t	1
d p	1
bottom line	1
final result	1
theory note	1
complex cid	1
associated eigen	1
eigen vector	1
5a 6a	1
6a 2a	1
nontrivial v	1
λ r	1
integral eigenvalue	1
n eigenvalue	1
vthen cid	1
transformation map	1
isomorphism p	1
simple kind	1
superscript power	1
power notation	1
dx b	1
dx3 6d	1
function iteration	1
shift transformation	1
descending chain	1
chain v	1
ascending chain	1
chain cid	1
chain none	1
further property	1
subset containment	1
adjacent range	1
subsequent one	1
low dimension	1
b 2cx	1
2cx 3dx2	1
late element	1
d x2	1
2d d	1
space shrink	1
shrink r	1
transformation π	1
coor dinate	1
dinate c	1
π c	1
r π2	1
π b	1
vertical axis	1
t rank	1
steady state	1
identity tran	1
b cx2	1
b cx	1
cx ax2	1
t r3	1
r3 r3	1
associative t	1
space stabilize	1
s fall	1
nullity split	1
small power	1
linear t	1
function t	1
tn r	1
direct sumv	1
sumv r	1
dim v	1
transformation satisfie	1
transformation tn	1
space tn	1
only cid	1
r tj	1
bottom entry	1
string depiction	1
hasr nˆ	1
e hasr	1
hasr nˆ2	1
r nˆ3	1
nˆ3 cid	1
function nˆ4	1
tion t	1
differentiation map	1
vector basis	1
new matrix	1
tedious computation	1
differentiation d	1
inparticular thisstringsatisfie	1
dx string	1
long string	1
most k	1
length k	1
main idea	1
possible shape	1
dimensional meaning	1
basis form	1
hand one	1
set β	1
space t	1
th1 β	1
final nonzero	1
thi β	1
intersection r	1
ξ cid	1
space part	1
t dim	1
t andextendb	1
andextendb cid	1
m wrte	1
matrix calculation	1
routine cid	1
second application	1
additional basis	1
second iteration	1
vector map	1
hop β	1
right shift	1
shift operator	1
basis state	1
item cid	1
same index	1
index cid	1
tisa transformation	1
restriction map	1
t isone	1
diagonal one	1
same range	1
optional subsection	1
linear transforma	1
sum b	1
n entry	1
member set	1
n2 c	1
tn2 c	1
generalized nilpotency	1
transformation c	1
b ct	1
3example rotation	1
sin π	1
fourth degree	1
polynomial f	1
minimal polyno	1
early observation	1
such polynomial	1
minimal degree	1
equal degree	1
s cancel	1
put c	1
possible note	1
force c	1
equal map	1
isasquarematrixthenf t	1
t andk	1
1i q1	1
equal matrix	1
full induction	1
linear term	1
unfactored version	1
thecharacteristic polynomial	1
z qz	1
first proof	1
proof observe	1
x t	1
identity c	1
most n	1
matrix drop	1
t xn	1
c xn	1
xn c	1
s coefficient	1
c tn	1
map satisfie	1
root λ	1
z pz	1
q j	1
eigenvector cid	1
v λ2	1
v λi	1
λi cid	1
polynomial function	1
function p	1
multiplying cid	1
scalar p	1
tk c	1
m λ	1
t 2i	1
istic polynomial	1
scalar λ	1
direct calculation	1
domain map	1
t factor	1
nonzero matrix	1
trivialspace cid	1
t sonlyeigenvalue	1
λ sonlyeigenvalue	1
matrix thatis	1
new form	1
eigenvalue t	1
canonical representation	1
only restriction	1
possible choice	1
choice cid	1
similarity computation	1
mation t	1
3i wrte	1
thenullspaceof t	1
chooseaβ cid	1
square block	1
number λ	1
λ c	1
subdiagonal entry	1
associated basis	1
eigenvalue matrix	1
short reading	1
middle one	1
diagonalizable case	1
representative matrix	1
diagonalization example	1
eigenvalue leverage	1
full example	1
full compuation	1
starting space	1
form representation	1
call t	1
such string	1
string w	1
above diagram	1
n1 q	1
independent vector	1
nk k	1
q equation	1
more point	1
generalized null	1
unequal eigenvalue	1
invariant proof	1
λm cid	1
λ m	1
basis p	1
exponent one	1
ascending order	1
prior exampleapplyagain	1
exampleapplyagain becausethepowerofx	1
izable transformation	1
similar calculation	1
eigenvalue p	1
separate string	1
polynomial cid	1
h i	1
item c	1
equivalence d	1
multi plicitie	1
element t	1
t invariance	1
reasonable ordering	1
degree j	1
j polynomial	1
invariant complement	1
differentiation transformation	1
application matrix	1
great majority	1
n t3	1
t3 cid	1
v λk	1
ζ λk	1
n λk	1
fraction goto	1
vector length	1
implementation issue	1
second issue	1
generating number	1
large component	1
ratio t	1
eigenvalue settle	1
iteration process	1
v differ	1
significant k	1
large length	1
simple one	1
case technique	1
other method	1
relevant eigenvector	1
blank line	1
v1 t	1
v2 t	1
t v1	1
v1 v2	1
norm v10	1
full power	1
sophisticated method	1
reserve park	1
park doesn	1
park leave	1
stable level	1
world p	1
p 90p	1
90p 01r	1
r 10p	1
10p 99r	1
population p	1
stable self	1
total world	1
static population	1
percent growth	1
steady growth	1
growth behavior	1
stable p	1
leaky park	1
park boundary	1
stable state	1
external population	1
park growth	1
year span	1
canadian bird	1
constant population	1
good book	1
web search	1
list page	1
simplified version	1
wide web	1
page j	1
user behavior	1
surfer visit	1
outbound link	1
next page	1
importance ranking	1
page rank	1
page sage	1
sage h	1
h eigenvectors_right	1
sage v	1
sage w	1
norm sage	1
fourth page	1
equal importance	1
third page	1
new page	1
various α	1
commercial search	1
many refinement	1
excellent exposition	1
certain man	1
many pair	1
new pair	1
second month	1
exponential growth	1
growth model	1
other simplifying	1
simplifying assumption	1
question month	1
fast way	1
formula givesitsrootsas	1
golden ratio	1
hard cid	1
n formula	1
elementary model	1
population growth	1
delay period	1
prior term	1
domain z	1
many function	1
initial one	1
characteristic function	1
case cid	1
polynomial λk	1
k recurrence	1
diagonalization calculation	1
distinct root	1
rk k	1
nonhomogeneous case	1
small adjustment	1
homogeneous case	1
great temple	1
pure gold	1
large disk	1
top one	1
immutable law	1
other needle	1
many disk	1
disk move	1
disk problem	1
same needle	1
sized disk	1
move process	1
third needle	1
bottom disk	1
minimum suffice	1
t disk	1
original relation	1
consider0 t	1
root r	1
thus function	1
homogeneous relation	1
nonhomogeneous relation	1
eye spot	1
condition t	1
n disk	1
complicated case	1
challenging source	1
many month	1
rabbit pair	1
initial condi	1
condi tion	1
final column	1
com puter	1
puter code	1
point number	1
straightforward require	1
require extension	1
extension number	1
helper funciton	1
n lst	1
con proc	1
same piece	1
recursive mean	1
original computation	1
helper function	1
number import	1
chicken import	1
foreign import	1
output tower	1
line break	1
time order	1
pendulum video	1
excellent demonstration	1
pure motion	1
motion state	1
motion overtime	1
coordinate system	1
small distance	1
constant k	1
physical intuition	1
cosine graph	1
differential cid	1
general amplitude	1
phase shift	1
coupled pair	1
coupled oscillation	1
dramatic behavior	1
same moment	1
mode behavior	1
much rotation	1
freedom case	1
same assumption	1
degree case	1
small displacement	1
coupled system	1
d2θ t	1
uncoupled motion	1
harmonic function	1
same principle	1
rotational oscillation	1
θ t	1
hand case	1
motion cid	1
φ k	1
trivial solution	1
nontrivial solution	1
4ac 2a	1
beat frequency	1
mode frequency	1
motion coincide	1
background material	1
argument tech	1
tech nique	1
other source	1
major point	1
other statement	1
entire statement	1
truth value	1
p statement	1
form p	1
p orq	1
orq statement	1
everyday speech	1
speech people	1
exclusive way	1
casual speech	1
direct assume	1
5n 10n	1
indirect way	1
contrapositive statement	1
perfect square	1
p n2	1
prime p	1
p iff	1
equivalent p	1
simple argument	1
universal quantifier	1
straightforward way	1
single number	1
typical element	1
element proof	1
prime say	1
case p	1
correct one	1
n pk	1
existential quantifier	1
existence proposition	1
technical turn	1
many proof	1
free meaning	1
such proof	1
intial number	1
routine verification	1
initial n	1
initial number	1
step verifie	1
separate paragraph	1
first equality	1
single prime	1
kisaproductofprime aimingtoshowk	1
second possibility	1
contradiction assume	1
euclid sargumentthatthere	1
k list	1
contradiction m	1
impossible set	1
backdrop thevocabulary	1
curly brace	1
builder notation	1
few set	1
subset relationship	1
same member	1
true property	1
outer rectangle	1
curly bracket	1
bracket notation	1
subset union	1
ordered pair	1
convenient superset	1
codomain c	1
squaring function	1
simple map	1
same role	1
middle equality	1
superscript notation	1
function inverse	1
large scheme	1
scheme function	1
fj fi	1
fi j	1
j fi	1
range c	1
codomain point	1
identity function	1
value thatis	1
early illustrate	1
picture define	1
define g	1
arbitrary element	1
inverse limit	1
limit input	1
small domain	1
domain relation	1
mathematical thing	1
transitivity partition	1
sign relation	1
pair pair	1
positive pair	1
set ω	1
nonzero number	1
nˆd ndˆ	1
d n	1
routine observe	1
givesthesame remainder	1
relation r	1
natural scheme	1
everyday work	1
simple form	1
form fraction	1
proposer h	1
aude solver	1
proposer r	1
vol 60no	1
org sampling	1
sampling feature	1
feature column	1
pendulum oscillation	1
large scale	1
ninth edition	1
determinant calculation	1
external library	1
library http	1
http stackoverflow	1
stackoverflow com	1
software implementation	1
http wiki	1
wiki call	1
http costoftoll	1
costoftoll com	1
fourth edition	1
3rd ed	1
remarkable similarity	1
mathematical curiosity	1
solar system	1
paradoxical situation	1
nontransitive relation	1
help map	1
map direction	1
element volume	1
graphic principle	1
n2 http	1
blog post	1
post http	1
wordpress com	1
https www	1
www youtube	1
youtube com	1
com watch	1
square http	1
progression http	1
org wiki	1
law http	1
index accuracy	1
accuracy bean	1
fit line	1
adjoint matrix	1
adjugate matrix	1
characteristic rotation	1
circuit orthogonalization	1
laplace expansion	1
direct map	1
congruent plane	1
entry matrix	1
class a	1
see homomorphism	1
elementary operation	1
flat k	1
historyless process	1
identity kernel	1
determinant expansion	1
induction mathematical	1
linear extension	1
independence column	1
map vector	1
formation inverse	1
inverse definition	1
matrix o	1
o f15	1
opposite map	1
multiplication page	1
multiplicity parallelogram	1
natural representative	1
nilpotency index	1
normalize vector	1
partial closure	1
map matrix	1
power method	1
representation vanishing	1
vanishing point	1
projective transformation	1
similar triangle	1
multiple skew	1
sgn sum	1
sum shift	1
permutation ex	1
swapping row	1
transformation length	1
size change	1
mul definition	1
